,Job_Title,Industry,Country,Education_Level,Years_Experience,AI_Replacement_Risk,Future_Demand_Score,Remote_Work_Possibility,Average_Salary_USD,Automation_Level,Job_Growth_2030,Work_Hours_Per_Week,Company_Size,AI_Tool_Usage,Performance_Score,Upskilling_Needed,Job_Satisfaction,Hiring_Trend_2026,AWS,Azure,Cloud Computing,Communication,Cybersecurity,Data Visualization,Deep Learning,Docker,Excel,Kubernetes,Leadership,Machine Learning,Project Management,Prompt Engineering,PyTorch,Python,SQL,TensorFlow
2572,10,4,8,3,-1.5121478817987346,0.55,0.35,1,-1.2390059214889857,0,1.1561566608315106,0.2494869876134741,1,0,5.0,0,2.3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1
2573,5,1,5,2,0.21480656460235048,0.92,0.67,2,-0.6002753962285124,0,1.3410266963202482,-1.0950536641956679,1,0,4.53,1,3.75,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2574,8,8,9,2,-0.05087873484397031,0.08,0.52,2,-1.0197113896272376,0,0.848039935016948,-0.6468734469259538,1,0,3.17,1,2.44,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
2575,7,8,5,1,-0.18372138456713072,0.41,0.5,0,0.03544046103550775,1,1.5875200769718985,0.1374419332960456,1,0,3.12,0,2.71,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
2576,1,2,4,1,1.2775477623876337,0.59,0.59,2,-0.6762739127858024,2,1.7107667672977236,-1.2070987185130964,2,0,4.37,0,4.23,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2577,4,7,8,2,1.1447051126644732,0.43,0.82,0,0.6077580308531615,1,-1.0622837650333405,-1.4311888271479534,2,1,4.44,1,1.52,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2578,8,8,4,0,-1.2464625823524138,0.89,0.29,1,-0.7072509803421705,2,-1.0622837650333405,-0.8709635555608108,1,0,4.76,1,1.83,2,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
2579,11,1,6,3,0.08196391487919008,0.62,0.83,0,0.22801817472509678,1,1.2177800059944233,0.6976672048831881,1,0,2.12,1,3.86,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
2580,11,7,2,2,0.21480656460235048,0.39,0.91,0,-1.306700562127902,1,0.4782998640394728,0.5856221505657596,2,2,3.36,0,3.48,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
2581,3,7,3,3,0.08196391487919008,0.36,0.8,2,1.2584930723869359,0,0.9096632801798605,0.4735770962483311,1,2,2.33,1,1.14,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2582,11,0,0,0,0.3476492143255109,0.53,0.49,1,-0.26006921023357477,2,-0.014686897263827485,-0.4227833382910969,0,0,4.67,1,1.67,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
2583,13,1,0,2,0.4804918640486713,0.55,0.86,1,-0.8880227487043325,0,0.848039935016948,-1.3191437728305249,0,0,3.18,0,2.54,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2584,2,4,5,1,1.0118624629413129,0.9,0.72,2,-0.7667320045835649,1,0.9712866253427731,-0.9830086098782393,1,2,2.34,1,4.78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2585,2,9,8,0,-0.7150919834597723,0.22,0.44,0,0.9889239874106861,0,-1.2471538005220781,0.025396878978617116,1,1,3.83,0,3.23,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
2586,12,7,9,3,-0.4494066840134515,0.16,0.7,1,-0.25824596791236665,2,-1.6168938714995533,1.369937530787759,1,1,3.83,1,3.3,2,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
2587,0,1,1,0,1.410390412110794,0.36,0.58,1,0.9609976916591119,2,-1.1239071101962532,-0.5348283926085253,2,1,3.52,0,2.04,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2588,8,7,6,2,-1.6449905315218951,0.38,0.3,2,0.29968423428149615,2,1.649143422134811,1.0338023678354735,2,0,3.35,0,2.01,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2589,6,4,5,3,0.8790198132181525,0.67,0.48,2,-0.8964890917602397,2,-0.014686897263827485,1.7060726937400446,0,1,3.14,0,4.97,2,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0
2590,19,4,7,1,-1.6449905315218951,0.06,0.69,0,-0.7905244142801228,1,0.23180648338782264,-1.3191437728305249,0,2,3.45,1,3.63,2,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0
2591,11,6,2,3,-0.8479346331829327,0.57,0.75,1,-0.0450529796602063,0,-1.5552705263366409,1.7060726937400446,1,1,3.78,0,3.91,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
2592,15,6,3,0,0.21480656460235048,0.86,0.61,0,-1.420030416509533,1,-0.9390370747075155,0.5856221505657596,2,0,3.81,0,4.71,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2593,19,5,1,1,0.4804918640486713,0.65,0.5,2,-1.7323644624654075,0,0.17018313822491013,-0.8709635555608108,2,1,2.09,0,3.55,2,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
2594,18,5,9,2,-0.8479346331829327,0.24,0.59,2,0.27475455462220455,0,-0.19955693275256509,1.4819825851051875,2,2,3.76,0,2.86,2,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2595,19,3,2,1,1.6760757115571148,0.73,0.72,1,-0.012342929303481952,1,0.5399232092023853,-0.08664817533881138,2,2,4.53,1,1.78,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
2596,6,3,6,3,-0.9807772829060931,0.62,0.85,1,1.6390091603943269,2,-1.678517216662466,0.8097122592006165,1,1,2.78,1,1.46,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0
2597,0,2,5,2,-0.9807772829060931,0.44,0.53,1,1.6492806938672717,1,-1.5552705263366409,-0.19869322965623987,2,0,4.26,1,1.67,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
2598,10,7,5,0,-1.1136199326292535,0.22,0.71,1,-0.2340925201324013,1,0.848039935016948,0.025396878978617116,1,2,2.97,0,3.49,2,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
2599,18,5,0,0,0.6133345137718317,0.51,0.81,2,0.6834496650395551,2,0.23180648338782264,-0.19869322965623987,1,2,4.32,1,1.84,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1
2600,14,9,5,0,1.0118624629413129,0.61,0.39,0,1.3030090680710873,2,-1.000660419870428,-1.4311888271479534,1,2,4.21,1,4.3,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2601,7,6,2,0,-0.18372138456713072,0.52,0.7,2,1.1819710506087049,2,1.7107667672977236,-0.6468734469259538,2,1,3.87,1,4.75,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2602,15,1,9,3,0.6133345137718317,0.11,0.35,0,-0.38867097554334534,0,0.7864165898540355,0.3615320419309026,0,0,4.95,0,2.88,2,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
2603,6,2,8,1,1.2775477623876337,0.65,0.26,2,-0.7350148089562114,1,0.6015465543652979,-0.5348283926085253,1,1,2.54,0,3.39,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
2604,13,1,2,0,0.08196391487919008,0.28,0.41,0,-1.1456414731197924,0,-1.1855304553591657,-1.3191437728305249,1,2,2.96,0,1.43,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2605,1,9,6,1,1.5432330618339545,0.8,0.51,2,0.8276663274567023,0,-1.2471538005220781,0.5856221505657596,1,0,2.3,1,2.69,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2606,18,8,2,0,1.2775477623876337,0.35,0.83,1,0.21702456508533677,0,0.5399232092023853,0.8097122592006165,2,1,2.11,0,2.78,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
2607,1,6,7,3,1.0118624629413129,0.37,0.47,2,-1.0932006915048451,0,-0.19955693275256509,-1.6552789357828104,2,1,2.99,0,1.09,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0
2608,5,1,7,3,0.7461771634949921,0.7,0.21,0,1.548388601459031,0,0.5399232092023853,-0.9830086098782393,0,0,4.85,1,4.55,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
2609,18,8,9,0,-0.4494066840134515,0.21,0.96,2,-1.349573834532549,2,-0.3844269682413027,-1.3191437728305249,1,2,3.56,0,4.62,2,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2610,10,3,0,3,0.08196391487919008,0.84,0.23,0,0.6437354758647242,2,1.4642733866460733,1.4819825851051875,0,2,4.44,0,1.85,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0
2611,16,3,3,3,-0.8479346331829327,0.41,0.88,0,-1.3459815056026438,2,1.1561566608315106,-0.4227833382910969,0,2,4.25,1,1.07,2,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0
2612,1,5,4,3,-1.5121478817987346,0.1,0.72,0,-1.063613620569596,0,0.41667651887656026,0.3615320419309026,1,0,3.15,0,3.43,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2613,13,4,8,2,1.2775477623876337,0.29,0.42,0,-0.16675891757689257,2,-1.5552705263366409,-0.19869322965623987,2,0,4.91,1,4.03,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2614,18,3,1,2,-1.2464625823524138,0.09,0.65,1,1.6652566290580562,0,-1.3087771456849908,-0.6468734469259538,2,2,4.36,0,1.06,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2615,8,1,3,1,-0.9807772829060931,0.2,0.68,2,0.15559393519354156,2,-0.5076736585671278,-0.08664817533881138,2,2,4.08,1,3.8,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2616,17,7,9,1,0.21480656460235048,0.89,0.51,1,-0.3758541235823772,0,0.7864165898540355,-0.7589185012433823,2,2,4.02,0,3.11,2,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
2617,3,2,8,2,1.6760757115571148,0.56,0.63,1,0.8530473047202534,2,-1.2471538005220781,1.594027639422616,1,1,4.34,1,3.42,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
2618,8,5,1,2,0.8790198132181525,0.58,0.21,2,0.31544354662223584,1,0.17018313822491013,-0.5348283926085253,0,1,2.71,0,1.22,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2619,8,9,7,2,0.6133345137718317,0.05,0.51,1,-0.285269668455422,1,1.3410266963202482,-0.4227833382910969,2,2,2.26,1,1.14,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
2620,15,3,0,2,0.21480656460235048,0.23,0.89,1,-0.15141479903207156,1,-0.9390370747075155,1.594027639422616,2,1,4.77,0,1.37,2,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0
2621,9,7,2,1,0.7461771634949921,0.42,0.54,0,-1.3332910169708683,1,-0.877413729544603,0.5856221505657596,0,2,4.07,1,1.99,2,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
2622,2,5,1,2,-0.3165640342902911,0.24,0.44,2,1.5956304346729093,1,0.2934298285507352,1.0338023678354735,0,1,2.64,0,3.75,2,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1
2623,1,5,6,0,1.0118624629413129,0.59,0.52,2,0.3287297480916338,2,-1.000660419870428,-1.3191437728305249,0,0,3.49,0,2.18,2,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
2624,11,7,9,0,-0.4494066840134515,0.9,0.78,1,-1.3835294662770292,2,0.2934298285507352,-0.9830086098782393,2,2,4.67,1,1.43,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
2625,6,5,8,3,0.8790198132181525,0.29,0.29,0,-1.260920933151824,2,-0.9390370747075155,1.2578924764703305,1,2,2.5,1,3.92,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2626,18,1,7,2,-0.05087873484397031,0.43,0.71,1,0.5319039295292346,0,1.649143422134811,1.594027639422616,2,2,3.79,0,3.84,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0
2627,5,2,1,3,-1.6449905315218951,0.17,0.69,2,0.909910802856943,0,-0.07631024242674002,0.6976672048831881,1,1,3.81,0,1.28,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
2628,7,8,2,2,0.7461771634949921,0.46,0.53,1,-1.1616535121189173,0,-1.1239071101962532,-0.31073828397366837,2,2,3.55,1,4.36,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
2629,15,4,5,0,0.8790198132181525,0.73,0.65,2,0.055369763239604707,1,1.1561566608315106,-0.5348283926085253,1,0,3.8,0,4.19,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1
2630,4,4,8,1,-1.1136199326292535,0.25,0.78,1,0.5393593659516005,1,-1.6168938714995533,1.2578924764703305,0,1,4.71,0,3.55,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
2631,2,0,5,0,-0.7150919834597723,0.47,0.32,2,-1.5282696339151176,0,0.41667651887656026,0.4735770962483311,0,2,2.2,1,4.83,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2632,5,2,2,3,-1.6449905315218951,0.55,0.57,0,0.3262927410286328,0,1.0945333156685981,-0.6468734469259538,2,1,3.78,0,4.24,2,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
2633,19,0,9,3,-1.1136199326292535,0.77,0.5,2,0.4299106709666007,2,0.35505317371364775,-1.4311888271479534,1,0,4.03,0,4.24,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2634,4,4,2,1,1.5432330618339545,0.1,0.87,2,0.687457187765379,0,-0.6309203488929528,-0.8709635555608108,0,1,3.76,0,4.59,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2635,11,8,7,2,0.7461771634949921,0.27,0.35,1,1.2161252532990596,1,1.7107667672977236,-0.6468734469259538,1,1,4.54,1,2.76,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2636,19,4,0,1,1.1447051126644732,0.52,0.97,1,1.3306826371642761,0,-0.877413729544603,0.6976672048831881,1,1,2.82,1,3.08,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
2637,11,9,3,1,-1.5121478817987346,0.51,0.35,2,-1.678569788037682,2,-0.07631024242674002,1.594027639422616,2,1,3.24,0,3.4,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
2638,12,6,1,1,0.08196391487919008,0.13,0.54,1,-0.2547800023116541,2,1.0945333156685981,-0.19869322965623987,1,0,2.82,0,1.43,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
2639,11,6,5,1,-1.2464625823524138,0.21,0.68,0,-1.2666253348696634,2,0.35505317371364775,-1.4311888271479534,2,1,2.28,0,1.18,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2640,0,6,1,0,1.2775477623876337,0.51,0.21,2,-0.4636585854670942,2,-0.014686897263827485,-0.8709635555608108,2,2,3.49,0,2.58,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1
2641,14,9,1,1,0.8790198132181525,0.55,0.42,2,0.47262147623371425,0,-0.8157903843816905,-0.6468734469259538,1,0,4.69,1,2.39,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1
2642,6,2,6,0,-1.2464625823524138,0.94,0.98,2,0.8806125623884201,1,1.0945333156685981,-1.4311888271479534,0,2,4.52,1,2.24,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2643,10,7,8,2,0.7461771634949921,0.33,0.65,1,0.7754421686917997,1,-0.5076736585671278,0.3615320419309026,2,1,4.79,0,2.68,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1
2644,4,4,2,1,-0.8479346331829327,0.11,0.28,2,-0.02191043851378212,2,1.3410266963202482,-0.31073828397366837,1,1,3.43,0,3.81,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
2645,6,3,6,3,-1.1136199326292535,0.53,0.92,0,1.2886217004472962,2,1.3410266963202482,0.1374419332960456,2,0,2.32,0,3.3,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1
2646,17,7,7,3,-0.9807772829060931,0.28,0.46,2,0.3372682987642225,1,1.3410266963202482,0.3615320419309026,1,1,3.95,0,1.61,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2647,12,2,2,1,0.8790198132181525,0.58,0.93,2,-1.2263334847613805,1,0.04693644789908505,-1.5432338814653819,0,2,3.27,0,1.97,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2648,0,7,7,1,1.5432330618339545,0.36,0.94,1,1.6607797568238023,0,0.10855979306199759,-1.4311888271479534,2,2,2.95,0,2.54,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
2649,3,4,1,0,-1.5121478817987346,0.43,0.28,1,0.42460341114050965,1,-1.3087771456849908,0.1374419332960456,0,0,2.05,0,3.5,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
2650,13,5,5,0,-0.18372138456713072,0.58,0.35,1,0.19222124875523786,2,-1.3704004908479033,-0.4227833382910969,2,0,4.14,1,1.75,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2651,14,0,9,2,-0.8479346331829327,0.44,0.8,1,1.5263111226586592,1,-1.0622837650333405,0.3615320419309026,0,0,4.52,0,1.87,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
2652,6,3,9,2,-1.6449905315218951,0.86,0.63,2,-0.716692126223278,1,0.23180648338782264,1.594027639422616,1,2,3.66,1,1.42,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
2653,1,6,7,1,1.1447051126644732,0.71,0.32,0,-0.07909887092553859,0,-1.5552705263366409,0.4735770962483311,1,0,2.17,0,3.94,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2654,10,4,6,0,1.5432330618339545,0.41,0.88,0,1.070518594260793,2,-0.6309203488929528,0.1374419332960456,0,1,3.14,0,3.35,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2655,4,9,7,2,-0.9807772829060931,0.91,0.73,0,0.5032916614191859,2,1.0945333156685981,1.594027639422616,0,0,4.12,1,3.76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
2656,19,4,8,2,-0.3165640342902911,0.88,0.63,2,-1.3284711585573774,2,1.2794033511573357,1.2578924764703305,1,1,3.08,0,2.35,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2657,4,6,6,3,0.21480656460235048,0.29,0.87,0,0.7837099408018328,0,1.0945333156685981,-0.4227833382910969,2,1,2.68,1,4.68,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
2658,8,7,4,2,-0.8479346331829327,0.32,0.33,0,-1.2655241687152705,0,-1.000660419870428,0.2494869876134741,0,1,4.81,0,1.07,2,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0
2659,13,0,0,0,0.3476492143255109,0.7,0.83,2,0.33780985588933377,1,-1.4936471811737284,0.1374419332960456,0,0,2.03,0,2.27,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
2660,0,3,5,2,0.8790198132181525,0.92,0.34,1,-1.4471985322859513,0,-0.07631024242674002,-1.3191437728305249,1,2,4.41,1,1.23,2,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
2661,6,3,4,2,-1.2464625823524138,0.41,0.53,2,0.4576564476764712,1,-0.877413729544603,0.8097122592006165,1,2,4.19,1,2.27,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2662,1,3,5,2,-1.6449905315218951,0.08,0.62,2,-0.10511166483505283,1,1.2794033511573357,-0.7589185012433823,1,2,2.22,0,4.41,2,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0
2663,13,8,8,1,0.21480656460235048,0.19,0.49,1,-1.0122379013007012,0,0.5399232092023853,-1.0950536641956679,0,1,3.69,1,2.28,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2664,1,2,9,0,-1.1136199326292535,0.69,0.75,0,-1.6079507389231646,2,0.35505317371364775,0.4735770962483311,2,1,2.68,0,4.56,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2665,11,0,8,2,-1.2464625823524138,0.89,0.51,1,0.8358438400458834,0,-0.5692970037300403,-1.2070987185130964,1,0,4.93,1,4.55,2,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
2666,5,5,0,2,-0.18372138456713072,0.53,0.73,2,0.33280947843413916,0,0.6015465543652979,-1.0950536641956679,1,1,3.35,1,2.06,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
2667,12,0,5,1,-1.3793052320755743,0.36,0.35,0,0.7226584008976155,2,0.17018313822491013,0.1374419332960456,1,1,2.78,1,2.09,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0
2668,4,8,2,1,0.4804918640486713,0.23,0.55,0,1.6676214285043756,2,1.649143422134811,1.0338023678354735,2,2,3.46,0,4.87,2,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
2669,12,6,3,3,-0.9807772829060931,0.68,0.73,2,-0.20941556713149503,1,-0.13793358758965255,-0.9830086098782393,1,2,2.99,0,4.43,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
2670,14,2,4,3,0.8790198132181525,0.85,0.73,2,-0.6398812739783211,0,1.2177800059944233,1.2578924764703305,0,2,3.98,0,2.26,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
2671,10,0,4,3,0.21480656460235048,0.14,0.21,2,-0.08861222442332763,1,1.525896731808986,0.8097122592006165,1,2,4.08,1,1.74,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
2672,18,5,7,3,1.6760757115571148,0.91,0.5,2,-1.0149817907345988,2,-1.2471538005220781,-0.31073828397366837,0,1,2.42,1,1.64,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2673,19,3,6,1,-1.5121478817987346,0.5,0.25,0,-1.3552962881545587,0,-0.6925436940558654,-0.08664817533881138,0,2,4.45,0,2.44,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
2674,17,4,6,0,0.08196391487919008,0.26,0.68,1,-0.8538143903014669,0,1.4642733866460733,0.921757313518045,1,0,3.55,0,3.35,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0
2675,2,2,4,3,-0.3165640342902911,0.59,0.84,0,0.6085162108283174,2,1.2794033511573357,-0.5348283926085253,1,1,3.42,1,2.86,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2676,5,3,9,1,-0.05087873484397031,0.6,0.42,1,0.9242079109598822,1,0.5399232092023853,-0.6468734469259538,1,0,2.6,1,4.27,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2677,19,7,0,0,-1.3793052320755743,0.58,0.59,2,-0.4782806278451001,0,0.35505317371364775,0.6976672048831881,1,1,4.06,1,3.32,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1
2678,13,4,5,1,-1.1136199326292535,0.67,0.31,0,-1.5644637017767247,0,0.2934298285507352,-0.4227833382910969,2,1,3.15,0,1.13,2,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2679,5,9,7,3,-0.18372138456713072,0.95,0.59,2,-1.7387909403500619,0,-1.4936471811737284,1.0338023678354735,2,1,2.53,0,1.11,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2680,16,1,3,0,-1.3793052320755743,0.43,0.95,2,0.7726621754495616,1,-1.1855304553591657,-0.9830086098782393,2,0,4.8,0,4.24,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
2681,18,1,3,2,0.8790198132181525,0.54,0.63,0,-1.379449735934524,2,0.41667651887656026,-1.2070987185130964,2,2,2.62,1,3.72,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0
2682,12,6,1,2,-1.2464625823524138,0.61,0.74,2,-1.6453903881725278,2,0.10855979306199759,-1.6552789357828104,0,2,3.35,1,2.83,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
2683,18,9,1,1,-0.7150919834597723,0.71,0.95,2,-0.20244753212172925,2,1.4642733866460733,1.0338023678354735,0,2,4.4,0,1.84,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2684,7,0,4,2,0.08196391487919008,0.4,0.43,0,1.1012970908712871,2,-0.2611802779154776,0.1374419332960456,2,0,2.3,1,4.2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
2685,12,5,9,0,0.3476492143255109,0.39,0.74,0,1.544561597774911,1,0.6631698995282104,-1.2070987185130964,1,2,2.55,1,1.69,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
2686,16,3,7,1,-0.05087873484397031,0.93,0.94,0,1.6345142362559029,0,1.525896731808986,-0.5348283926085253,0,0,3.86,1,3.25,2,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0
2687,13,4,1,1,0.4804918640486713,0.22,0.46,1,-1.6186013623836875,1,0.9712866253427731,-1.5432338814653819,2,1,3.61,1,1.72,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
2688,15,8,6,1,-0.4494066840134515,0.58,0.65,1,-0.04400596921832439,2,-1.4320238360108157,1.369937530787759,1,1,4.51,1,4.46,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
2689,3,9,2,1,1.6760757115571148,0.86,0.68,1,-1.2731420722751698,2,-0.44605031340421525,-1.5432338814653819,0,2,3.54,0,2.85,2,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1
2690,0,2,3,2,-1.6449905315218951,0.16,0.22,1,-0.09594129751650096,1,-1.1855304553591657,0.921757313518045,1,1,4.8,0,1.62,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2691,7,1,7,3,1.5432330618339545,0.44,0.44,0,0.7959491318293488,0,1.1561566608315106,0.8097122592006165,1,2,3.84,1,2.11,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2692,1,7,2,3,0.4804918640486713,0.06,0.75,1,-0.7426327125161107,2,1.1561566608315106,-1.3191437728305249,2,2,2.72,1,1.76,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
